
METODO Delaunay - CRAB

PONTOS
6847
239.9	57.9861	0	286.095	67.2972	0	240.409	62.4012	0
286.095	67.2972	0	285.625	68.7316	0	284.138	71.4598	0
285.625	68.7316	0	287.518	69.0896	0	287.255	70.3732	0
287.518	69.0896	0	290.431	69.4937	0	287.255	70.3732	0
290.431	69.4937	0	290.376	70.7184	0	287.255	70.3732	0
290.376	70.7184	0	291.894	70.3096	0	290.643	73.8665	0
290.643	73.8665	0	289.267	74.1454	0	289.269	72.5775	0
289.267	74.1454	0	289.976	75.9254	0	288.073	74.9097	0
288.073	74.9097	0	289.101	77.8195	0	287.604	77.752	0
289.101	77.8195	0	285.607	85.8374	0	287.298	81.2077	0
285.607	85.8374	0	283.758	129.39	0	284.502	89.0991	0
291.713	48.9883	0	235.418	38.2182	0	232.393	33.3991	0
235.418	38.2182	0	238.031	41.6713	0	237.093	40.6393	0
238.031	41.6713	0	238.685	44.2845	0	234.951	43.5378	0
238.685	44.2845	0	239.498	46.5142	0	237.183	46.8392	0
239.498	46.5142	0	238.03	47.8381	0	237.183	46.8392	0
238.03	47.8381	0	238.382	49.1578	0	234.909	50.0991	0
238.382	49.1578	0	238.635	51.1592	0	234.909	50.0991	0
238.635	51.1592	0	237.566	55.091	0	235.025	52.0943	0
237.566	55.091	0	239.82	56.8395	0	236.622	58.4051	0
236.622	58.4051	0	239.9	57.9861	0	238.628	61.0457	0
239.9	57.9861	0	240.409	62.4012	0	238.628	61.0457	0
240.409	62.4012	0	286.095	67.2972	0	241.767	66.8544	0
286.095	67.2972	0	284.138	71.4598	0	241.767	66.8544	0
284.138	71.4598	0	285.625	68.7316	0	287.255	70.3732	0
287.255	70.3732	0	290.376	70.7184	0	289.269	72.5775	0
290.376	70.7184	0	290.643	73.8665	0	289.269	72.5775	0
289.269	72.5775	0	289.267	74.1454	0	287.164	73.9142	0
289.267	74.1454	0	288.073	74.9097	0	287.164	73.9142	0
288.073	74.9097	0	287.604	77.752	0	287.001	77.5202	0
287.604	77.752	0	289.101	77.8195	0	287.298	81.2077	0
287.298	81.2077	0	285.607	85.8374	0	286.449	82.1995	0
285.607	85.8374	0	284.502	89.0991	0	284.765	88.0417	0
284.502	89.0991	0	283.758	129.39	0	282.44	94.235	0
291.713	48.9883	0	232.393	33.3991	0	225.339	23.4724	0
232.393	33.3991	0	235.418	38.2182	0	230.938	35.2317	0
235.418	38.2182	0	237.093	40.6393	0	234.578	41.2047	0
237.093	40.6393	0	238.031	41.6713	0	234.951	43.5378	0
234.951	43.5378	0	238.685	44.2845	0	237.183	46.8392	0
237.183	46.8392	0	238.03	47.8381	0	234.909	50.0991	0
234.909	50.0991	0	238.635	51.1592	0	235.025	52.0943	0
235.025	52.0943	0	237.566	55.091	0	234.973	54.7682	0
237.566	55.091	0	236.622	58.4051	0	235.356	56.9127	0
236.622	58.4051	0	238.628	61.0457	0	237.209	61.2352	0
238.628	61.0457	0	240.409	62.4012	0	238.685	61.4369	0
240.409	62.4012	0	241.767	66.8544	0	241.477	66.8968	0
241.767	66.8544	0	284.138	71.4598	0	282.571	73.9357	0
284.138	71.4598	0	287.255	70.3732	0	284.977	72.5203	0
287.255	70.3732	0	289.269	72.5775	0	287.164	73.9142	0
287.164	73.9142	0	288.073	74.9097	0	285.439	77.3817	0
288.073	74.9097	0	287.001	77.5202	0	285.439	77.3817	0
287.001	77.5202	0	287.604	77.752	0	285.323	79.9671	0
287.604	77.752	0	287.298	81.2077	0	285.323	79.9671	0
287.298	81.2077	0	286.449	82.1995	0	285.323	79.9671	0
286.449	82.1995	0	285.607	85.8374	0	285.512	84.0901	0
285.607	85.8374	0	284.765	88.0417	0	284.394	88.2065	0
284.765	88.0417	0	284.502	89.0991	0	284.394	88.2065	0
284.502	89.0991	0	282.44	94.235	0	282.873	92.4331	0
282.44	94.235	0	283.758	129.39	0	281.524	95.5181	0
291.713	48.9883	0	225.339	23.4724	0	220.112	17.3127	0
225.339	23.4724	0	232.393	33.3991	0	228.885	29.2587	0
232.393	33.3991	0	230.938	35.2317	0	230.938	34.8584	0
230.938	35.2317	0	235.418	38.2182	0	230.378	38.7781	0
235.418	38.2182	0	234.578	41.2047	0	233.925	40.5514	0
234.578	41.2047	0	237.093	40.6393	0	234.951	43.5378	0
234.951	43.5378	0	237.183	46.8392	0	232.402	46.3492	0
237.183	46.8392	0	234.909	50.0991	0	234.323	49.3865	0
234.909	50.0991	0	235.025	52.0943	0	234.323	49.3865	0
235.025	52.0943	0	234.973	54.7682	0	232.716	54.5978	0
234.973	54.7682	0	237.566	55.091	0	235.356	56.9127	0
235.356	56.9127	0	236.622	58.4051	0	234.778	58.4636	0
236.622	58.4051	0	237.209	61.2352	0	234.713	61.1903	0
237.209	61.2352	0	238.628	61.0457	0	238.481	61.1808	0
238.628	61.0457	0	238.685	61.4369	0	238.481	61.1808	0
238.685	61.4369	0	240.409	62.4012	0	238.673	61.7064	0
240.409	62.4012	0	241.477	66.8968	0	238.815	66.0341	0
241.477	66.8968	0	241.767	66.8544	0	241.53	67.2367	0
241.767	66.8544	0	282.571	73.9357	0	274.075	82.6159	0
282.571	73.9357	0	284.138	71.4598	0	284.977	72.5203	0
284.977	72.5203	0	287.255	70.3732	0	287.164	73.9142	0
287.164	73.9142	0	285.439	77.3817	0	285.33	73.7633	0
285.439	77.3817	0	287.001	77.5202	0	285.323	79.9671	0
285.323	79.9671	0	286.449	82.1995	0	284.553	81.9095	0
286.449	82.1995	0	285.512	84.0901	0	285.429	83.9993	0
285.512	84.0901	0	285.607	85.8374	0	284.457	84.304	0
285.607	85.8374	0	284.394	88.2065	0	282.408	87.9959	0
284.394	88.2065	0	284.502	89.0991	0	283.226	89.9686	0
284.502	89.0991	0	282.873	92.4331	0	283.226	89.9686	0
282.873	92.4331	0	282.44	94.235	0	282.225	92.0409	0
282.44	94.235	0	281.524	95.5181	0	280.733	94.2725	0
281.524	95.5181	0	283.758	129.39	0	279.477	98.1101	0
291.713	48.9883	0	220.112	17.3127	0	212.959	10.2813	0
220.112	17.3127	0	225.339	23.4724	0	221.979	21.2325	0
225.339	23.4724	0	228.885	29.2587	0	227.205	26.8321	0
228.885	29.2587	0	232.393	33.3991	0	232.058	33.1784	0
232.393	33.3991	0	230.938	34.8584	0	232.058	33.1784	0
230.938	34.8584	0	230.938	35.2317	0	228.139	35.4183	0
230.938	35.2317	0	230.378	38.7781	0	229.072	37.5649	0
230.378	38.7781	0	235.418	38.2182	0	233.925	40.5514	0
233.925	40.5514	0	234.578	41.2047	0	230.845	42.3246	0
234.578	41.2047	0	234.951	43.5378	0	230.845	42.3246	0
234.951	43.5378	0	232.402	46.3492	0	230.378	43.8178	0
232.402	46.3492	0	237.183	46.8392	0	234.323	49.3865	0
234.323	49.3865	0	235.025	52.0943	0	231.097	53.9759	0
235.025	52.0943	0	232.716	54.5978	0	231.097	53.9759	0
232.716	54.5978	0	234.973	54.7682	0	233.408	57.4101	0
234.973	54.7682	0	235.356	56.9127	0	233.408	57.4101	0
235.356	56.9127	0	234.778	58.4636	0	234.619	58.046	0
234.778	58.4636	0	236.622	58.4051	0	234.713	61.1903	0
234.713	61.1903	0	237.209	61.2352	0	236.203	65.5786	0
237.209	61.2352	0	238.481	61.1808	0	238.673	61.7064	0
238.481	61.1808	0	238.685	61.4369	0	238.673	61.7064	0
238.673	61.7064	0	240.409	62.4012	0	238.815	66.0341	0
238.815	66.0341	0	241.477	66.8968	0	238.966	67.1886	0
241.477	66.8968	0	241.53	67.2367	0	238.966	67.1886	0
241.53	67.2367	0	241.767	66.8544	0	241.966	72.5229	0
241.767	66.8544	0	274.075	82.6159	0	242.946	75.2667	0
274.075	82.6159	0	282.571	73.9357	0	276.94	80.9151	0
282.571	73.9357	0	284.977	72.5203	0	285.33	73.7633	0
284.977	72.5203	0	287.164	73.9142	0	285.33	73.7633	0
285.33	73.7633	0	285.439	77.3817	0	283.287	76.7392	0
285.439	77.3817	0	285.323	79.9671	0	282.761	77.8063	0
285.323	79.9671	0	284.553	81.9095	0	284.417	81.9034	0
284.553	81.9095	0	286.449	82.1995	0	285.429	83.9993	0
285.429	83.9993	0	285.512	84.0901	0	284.457	84.304	0
284.457	84.304	0	285.607	85.8374	0	282.408	87.9959	0
282.408	87.9959	0	284.394	88.2065	0	283.226	89.9686	0
283.226	89.9686	0	282.873	92.4331	0	282.225	92.0409	0
282.225	92.0409	0	282.44	94.235	0	281.015	92.0468	0
282.44	94.235	0	280.733	94.2725	0	281.015	92.0468	0
280.733	94.2725	0	281.524	95.5181	0	279.589	95.4913	0
281.524	95.5181	0	279.477	98.1101	0	279.31	96.3257	0
279.477	98.1101	0	283.758	129.39	0	276.826	102.784	0
291.713	48.9883	0	212.959	10.2813	0	209.286	7.04661	0
212.959	10.2813	0	220.112	17.3127	0	216.006	13.5796	0
220.112	17.3127	0	221.979	21.2325	0	219.179	20.8592	0
221.979	21.2325	0	225.339	23.4724	0	220.952	24.219	0
225.339	23.4724	0	227.205	26.8321	0	223.659	27.3921	0
227.205	26.8321	0	228.885	29.2587	0	227.859	28.3254	0
228.885	29.2587	0	232.058	33.1784	0	227.765	31.4986	0
232.058	33.1784	0	230.938	34.8584	0	227.765	31.4986	0
230.938	34.8584	0	228.139	35.4183	0	227.765	31.4986	0
228.139	35.4183	0	230.938	35.2317	0	229.072	37.5649	0
229.072	37.5649	0	230.378	38.7781	0	226.459	39.7114	0
230.378	38.7781	0	233.925	40.5514	0	230.192	41.4846	0
233.925	40.5514	0	230.845	42.3246	0	230.192	41.4846	0
230.845	42.3246	0	234.951	43.5378	0	230.378	43.8178	0
230.378	43.8178	0	232.402	46.3492	0	230.821	47.9248	0
232.402	46.3492	0	234.323	49.3865	0	230.821	47.9248	0
234.323	49.3865	0	231.097	53.9759	0	229.195	52.0373	0
231.097	53.9759	0	232.716	54.5978	0	231.839	55.7934	0
232.716	54.5978	0	233.408	57.4101	0	231.839	55.7934	0
233.408	57.4101	0	235.356	56.9127	0	234.619	58.046	0
234.619	58.046	0	234.778	58.4636	0	234.234	58.3328	0
234.778	58.4636	0	234.713	61.1903	0	233.98	60.9547	0
234.713	61.1903	0	236.203	65.5786	0	234.436	65.8366	0
236.203	65.5786	0	237.209	61.2352	0	238.673	61.7064	0
238.673	61.7064	0	238.815	66.0341	0	236.203	65.5786	0
238.815	66.0341	0	238.966	67.1886	0	236.203	65.5786	0
238.966	67.1886	0	241.53	67.2367	0	238.784	71.2316	0
241.53	67.2367	0	241.966	72.5229	0	240.833	72.2018	0
241.966	72.5229	0	241.767	66.8544	0	242.946	75.2667	0
242.946	75.2667	0	274.075	82.6159	0	271.174	85.0995	0
274.075	82.6159	0	276.94	80.9151	0	274.233	82.7876	0
276.94	80.9151	0	282.571	73.9357	0	282.071	74.9799	0
282.571	73.9357	0	285.33	73.7633	0	283.287	76.7392	0
283.287	76.7392	0	285.439	77.3817	0	282.761	77.8063	0
282.761	77.8063	0	285.323	79.9671	0	282.874	81.3566	0
285.323	79.9671	0	284.417	81.9034	0	282.874	81.3566	0
284.417	81.9034	0	284.553	81.9095	0	284.457	84.304	0
284.553	81.9095	0	285.429	83.9993	0	284.457	84.304	0
284.457	84.304	0	282.408	87.9959	0	283.438	83.9727	0
282.408	87.9959	0	283.226	89.9686	0	281.015	92.0468	0
283.226	89.9686	0	282.225	92.0409	0	281.015	92.0468	0
281.015	92.0468	0	280.733	94.2725	0	278.175	91.9793	0
280.733	94.2725	0	279.589	95.4913	0	278.175	91.9793	0
279.589	95.4913	0	281.524	95.5181	0	279.31	96.3257	0
279.31	96.3257	0	279.477	98.1101	0	277.79	97.8301	0
279.477	98.1101	0	276.826	102.784	0	278.205	99.3612	0
276.826	102.784	0	283.758	129.39	0	274.554	104.86	0
291.713	48.9883	0	209.286	7.04661	0	204.576	3.54929	0
209.286	7.04661	0	212.959	10.2813	0	209.38	9.19314	0
212.959	10.2813	0	216.006	13.5796	0	212.833	10.9664	0
216.006	13.5796	0	220.112	17.3127	0	218.059	15.8195	0
220.112	17.3127	0	219.179	20.8592	0	217.219	18.4326	0
219.179	20.8592	0	221.979	21.2325	0	220.952	24.219	0
220.952	24.219	0	225.339	23.4724	0	223.659	27.3921	0
223.659	27.3921	0	227.205	26.8321	0	223.939	28.8854	0
227.205	26.8321	0	227.859	28.3254	0	223.939	28.8854	0
227.859	28.3254	0	228.885	29.2587	0	227.765	31.4986	0
227.765	31.4986	0	228.139	35.4183	0	225.899	32.4318	0
228.139	35.4183	0	229.072	37.5649	0	226.459	39.7114	0
226.459	39.7114	0	230.378	38.7781	0	230.192	41.4846	0
230.192	41.4846	0	230.845	42.3246	0	230.378	43.8178	0
230.378	43.8178	0	230.821	47.9248	0	226.98	47.8889	0
230.821	47.9248	0	234.323	49.3865	0	229.195	52.0373	0
229.195	52.0373	0	231.097	53.9759	0	229.457	55.3429	0
231.097	53.9759	0	231.839	55.7934	0	229.457	55.3429	0
231.839	55.7934	0	233.408	57.4101	0	231.821	57.714	0
233.408	57.4101	0	234.619	58.046	0	234.234	58.3328	0
234.234	58.3328	0	234.778	58.4636	0	233.98	60.9547	0
233.98	60.9547	0	234.713	61.1903	0	231.858	61.6017	0
234.713	61.1903	0	234.436	65.8366	0	231.858	61.6017	0
234.436	65.8366	0	236.203	65.5786	0	234.488	66.1765	0
236.203	65.5786	0	238.966	67.1886	0	234.461	69.7538	0
238.966	67.1886	0	238.784	71.2316	0	236.64	70.8649	0
238.784	71.2316	0	241.53	67.2367	0	240.833	72.2018	0
240.833	72.2018	0	241.966	72.5229	0	242.18	73.3904	0
241.966	72.5229	0	242.946	75.2667	0	242.18	73.3904	0
242.946	75.2667	0	271.174	85.0995	0	242.77	77.1505	0
271.174	85.0995	0	274.075	82.6159	0	274.233	82.7876	0
274.233	82.7876	0	276.94	80.9151	0	278.081	83.324	0
276.94	80.9151	0	282.071	74.9799	0	280.804	77.3772	0
282.071	74.9799	0	282.571	73.9357	0	283.287	76.7392	0
283.287	76.7392	0	282.761	77.8063	0	280.804	77.3772	0
282.761	77.8063	0	282.874	81.3566	0	281.578	79.8664	0
282.874	81.3566	0	284.417	81.9034	0	283.438	83.9727	0
284.417	81.9034	0	284.457	84.304	0	283.438	83.9727	0
283.438	83.9727	0	282.408	87.9959	0	280.993	84.4838	0
282.408	87.9959	0	281.015	92.0468	0	279.512	87.8048	0
281.015	92.0468	0	278.175	91.9793	0	278.368	89.0237	0
278.175	91.9793	0	279.589	95.4913	0	276.458	95.1687	0
279.589	95.4913	0	279.31	96.3257	0	276.458	95.1687	0
279.31	96.3257	0	277.79	97.8301	0	276.458	95.1687	0
277.79	97.8301	0	279.477	98.1101	0	278.205	99.3612	0
278.205	99.3612	0	276.826	102.784	0	276.806	101.301	0
276.826	102.784	0	274.554	104.86	0	276.392	102.002	0
274.554	104.86	0	283.758	129.39	0	271.394	109.987	0
204.576	3.54929	0	209.286	7.04661	0	205.084	7.74095	0
209.286	7.04661	0	209.38	9.19314	0	208.913	9.09983	0
209.38	9.19314	0	212.959	10.2813	0	212.833	10.9664	0
212.833	10.9664	0	216.006	13.5796	0	213.299	13.6729	0
216.006	13.5796	0	218.059	15.8195	0	215.073	14.8861	0
218.059	15.8195	0	220.112	17.3127	0	217.219	18.4326	0
217.219	18.4326	0	219.179	20.8592	0	217.126	22.7257	0
219.179	20.8592	0	220.952	24.219	0	217.126	22.7257	0
220.952	24.219	0	223.659	27.3921	0	220.859	24.4056	0
223.659	27.3921	0	223.939	28.8854	0	219.739	30.0053	0
223.939	28.8854	0	227.859	28.3254	0	225.525	30.5653	0
227.859	28.3254	0	227.765	31.4986	0	225.525	30.5653	0
227.765	31.4986	0	225.899	32.4318	0	225.525	30.5653	0
225.899	32.4318	0	228.139	35.4183	0	224.965	33.9251	0
228.139	35.4183	0	226.459	39.7114	0	224.219	37.0982	0
226.459	39.7114	0	230.192	41.4846	0	225.619	41.9512	0
230.192	41.4846	0	230.378	43.8178	0	225.619	43.1645	0
230.378	43.8178	0	226.98	47.8889	0	226.238	46.0713	0
226.98	47.8889	0	230.821	47.9248	0	227.323	49.414	0
230.821	47.9248	0	229.195	52.0373	0	227.887	50.606	0
229.195	52.0373	0	229.457	55.3429	0	226.871	56.3929	0
229.457	55.3429	0	231.839	55.7934	0	231.821	57.714	0
231.821	57.714	0	233.408	57.4101	0	234.234	58.3328	0
234.234	58.3328	0	233.98	60.9547	0	231.821	57.714	0
233.98	60.9547	0	231.858	61.6017	0	231.821	57.714	0
231.858	61.6017	0	234.436	65.8366	0	231.4	65.7672	0
234.436	65.8366	0	234.488	66.1765	0	231.4	65.7672	0
234.488	66.1765	0	236.203	65.5786	0	234.461	69.7538	0
234.461	69.7538	0	238.966	67.1886	0	236.64	70.8649	0
236.64	70.8649	0	238.784	71.2316	0	239.158	73.4091	0
238.784	71.2316	0	240.833	72.2018	0	239.158	73.4091	0
240.833	72.2018	0	242.18	73.3904	0	241.321	74.857	0
242.18	73.3904	0	242.946	75.2667	0	241.321	74.857	0
242.946	75.2667	0	242.77	77.1505	0	241.321	74.857	0
242.77	77.1505	0	271.174	85.0995	0	268.484	88.7255	0
271.174	85.0995	0	274.233	82.7876	0	275.222	85.0101	0
274.233	82.7876	0	278.081	83.324	0	275.705	85.0318	0
278.081	83.324	0	276.94	80.9151	0	278.233	81.2348	0
276.94	80.9151	0	280.804	77.3772	0	278.15	81.1438	0
280.804	77.3772	0	282.071	74.9799	0	283.287	76.7392	0
280.804	77.3772	0	282.761	77.8063	0	281.578	79.8664	0
281.578	79.8664	0	282.874	81.3566	0	281.355	80.2655	0
282.874	81.3566	0	283.438	83.9727	0	281.069	84.0641	0
283.438	83.9727	0	280.993	84.4838	0	281.069	84.0641	0
280.993	84.4838	0	282.408	87.9959	0	279.58	86.2955	0
282.408	87.9959	0	279.512	87.8048	0	279.58	86.2955	0
279.512	87.8048	0	281.015	92.0468	0	278.368	89.0237	0
278.368	89.0237	0	278.175	91.9793	0	277.408	90.1903	0
278.175	91.9793	0	276.458	95.1687	0	275.614	92.4083	0
276.458	95.1687	0	277.79	97.8301	0	273.394	98.7208	0
277.79	97.8301	0	278.205	99.3612	0	276.874	99.3617	0
278.205	99.3612	0	276.806	101.301	0	276.874	99.3617	0
276.806	101.301	0	276.826	102.784	0	276.392	102.002	0
276.392	102.002	0	274.554	104.86	0	273.623	101.695	0
274.554	104.86	0	271.394	109.987	0	274.2	104.988	0
271.394	109.987	0	283.758	129.39	0	281.703	129.401	0
204.576	3.54929	0	205.084	7.74095	0	202.753	3.40682	0
205.084	7.74095	0	209.286	7.04661	0	208.913	9.09983	0
208.913	9.09983	0	209.38	9.19314	0	207.98	12.4596	0
209.38	9.19314	0	212.833	10.9664	0	211.34	12.4596	0
212.833	10.9664	0	213.299	13.6729	0	211.34	12.4596	0
213.299	13.6729	0	216.006	13.5796	0	215.073	14.8861	0
215.073	14.8861	0	218.059	15.8195	0	216.193	18.4326	0
218.059	15.8195	0	217.219	18.4326	0	216.193	18.4326	0
217.219	18.4326	0	217.126	22.7257	0	216.193	18.4326	0
217.126	22.7257	0	220.952	24.219	0	220.859	24.4056	0
220.859	24.4056	0	223.659	27.3921	0	218.246	27.3921	0
223.659	27.3921	0	219.739	30.0053	0	218.246	27.3921	0
219.739	30.0053	0	223.939	28.8854	0	220.672	31.7785	0
223.939	28.8854	0	225.525	30.5653	0	222.166	33.4584	0
225.525	30.5653	0	225.899	32.4318	0	222.166	33.4584	0
225.899	32.4318	0	224.965	33.9251	0	222.166	33.4584	0
224.965	33.9251	0	228.139	35.4183	0	224.219	37.0982	0
224.219	37.0982	0	226.459	39.7114	0	224.312	38.0315	0
226.459	39.7114	0	225.619	41.9512	0	222.539	39.7114	0
225.619	41.9512	0	230.192	41.4846	0	225.619	43.1645	0
225.619	43.1645	0	230.378	43.8178	0	226.238	46.0713	0
226.238	46.0713	0	226.98	47.8889	0	226.098	46.1336	0
226.98	47.8889	0	227.323	49.414	0	223.198	49.5712	0
227.323	49.414	0	230.821	47.9248	0	227.887	50.606	0
227.887	50.606	0	229.195	52.0373	0	224.501	54.1588	0
229.195	52.0373	0	226.871	56.3929	0	224.501	54.1588	0
226.871	56.3929	0	229.457	55.3429	0	229.729	58.4431	0
229.457	55.3429	0	231.821	57.714	0	229.729	58.4431	0
231.821	57.714	0	231.858	61.6017	0	230.157	58.8918	0
231.858	61.6017	0	231.4	65.7672	0	230.334	63.9637	0
231.4	65.7672	0	234.488	66.1765	0	234.461	69.7538	0
234.461	69.7538	0	236.64	70.8649	0	234.667	71.181	0
236.64	70.8649	0	239.158	73.4091	0	235.023	72.2774	0
239.158	73.4091	0	240.833	72.2018	0	241.321	74.857	0
241.321	74.857	0	242.77	77.1505	0	241.919	78.0574	0
242.77	77.1505	0	268.484	88.7255	0	266.488	90.4656	0
268.484	88.7255	0	271.174	85.0995	0	271.271	85.4369	0
271.174	85.0995	0	275.222	85.0101	0	271.271	85.4369	0
275.222	85.0101	0	274.233	82.7876	0	275.705	85.0318	0
275.705	85.0318	0	278.081	83.324	0	277.377	86.8616	0
278.081	83.324	0	278.233	81.2348	0	278.487	83.3377	0
278.233	81.2348	0	276.94	80.9151	0	278.15	81.1438	0
278.15	81.1438	0	280.804	77.3772	0	281.355	80.2655	0
280.804	77.3772	0	281.578	79.8664	0	281.355	80.2655	0
281.355	80.2655	0	282.874	81.3566	0	280.811	81.7408	0
282.874	81.3566	0	281.069	84.0641	0	280.811	81.7408	0
281.069	84.0641	0	280.993	84.4838	0	279.761	83.8751	0
280.993	84.4838	0	279.58	86.2955	0	279.761	83.8751	0
279.58	86.2955	0	279.512	87.8048	0	278.623	87.4018	0
279.512	87.8048	0	278.368	89.0237	0	278.623	87.4018	0
278.368	89.0237	0	277.408	90.1903	0	277.377	86.8616	0
277.408	90.1903	0	278.175	91.9793	0	276.747	91.4309	0
278.175	91.9793	0	275.614	92.4083	0	276.747	91.4309	0
275.614	92.4083	0	276.458	95.1687	0	274.8	94.368	0
276.458	95.1687	0	273.394	98.7208	0	274.243	94.6454	0
273.394	98.7208	0	277.79	97.8301	0	276.874	99.3617	0
276.874	99.3617	0	276.806	101.301	0	275.576	99.9687	0
276.806	101.301	0	276.392	102.002	0	275.576	99.9687	0
