
METODO Delaunay

PONTOS
15370
0.988889	0.44014	0	0.985752	0.463353	0	0.986606	0.441596	0
0.988889	0.44014	0	0.986606	0.441596	0	0.98821	0.438645	0
0.986606	0.441596	0	0.985752	0.463353	0	0.984276	0.46236	0
0.988889	0.44014	0	0.98821	0.438645	0	0.987843	0.417036	0
0.98821	0.438645	0	0.986606	0.441596	0	0.984877	0.436939	0
0.986606	0.441596	0	0.984276	0.46236	0	0.977018	0.447295	0
0.984276	0.46236	0	0.985752	0.463353	0	0.983613	0.463766	0
0.987843	0.417036	0	0.98821	0.438645	0	0.98658	0.419486	0
0.98821	0.438645	0	0.984877	0.436939	0	0.98658	0.419486	0
0.984877	0.436939	0	0.986606	0.441596	0	0.978491	0.435053	0
0.986606	0.441596	0	0.977018	0.447295	0	0.978491	0.435053	0
0.977018	0.447295	0	0.984276	0.46236	0	0.980433	0.460972	0
0.984276	0.46236	0	0.983613	0.463766	0	0.980433	0.460972	0
0.983613	0.463766	0	0.985752	0.463353	0	0.979451	0.486539	0
0.987843	0.417036	0	0.98658	0.419486	0	0.987166	0.414863	0
0.98658	0.419486	0	0.984877	0.436939	0	0.98123	0.424396	0
0.984877	0.436939	0	0.978491	0.435053	0	0.98123	0.424396	0
0.978491	0.435053	0	0.977018	0.447295	0	0.970615	0.436412	0
0.977018	0.447295	0	0.980433	0.460972	0	0.973425	0.458726	0
0.980433	0.460972	0	0.983613	0.463766	0	0.970595	0.469573	0
0.983613	0.463766	0	0.979451	0.486539	0	0.977683	0.485221	0
0.987843	0.417036	0	0.987166	0.414863	0	0.982439	0.39541	0
0.987166	0.414863	0	0.98658	0.419486	0	0.985166	0.412886	0
0.98658	0.419486	0	0.98123	0.424396	0	0.981057	0.411201	0
0.98123	0.424396	0	0.978491	0.435053	0	0.966463	0.430693	0
0.978491	0.435053	0	0.970615	0.436412	0	0.966463	0.430693	0
0.970615	0.436412	0	0.977018	0.447295	0	0.961886	0.437616	0
0.977018	0.447295	0	0.973425	0.458726	0	0.965647	0.458952	0
0.973425	0.458726	0	0.980433	0.460972	0	0.970595	0.469573	0
0.970595	0.469573	0	0.983613	0.463766	0	0.977683	0.485221	0
0.977683	0.485221	0	0.979451	0.486539	0	0.977549	0.486386	0
0.982439	0.39541	0	0.987166	0.414863	0	0.982798	0.398431	0
0.987166	0.414863	0	0.985166	0.412886	0	0.982798	0.398431	0
0.985166	0.412886	0	0.98658	0.419486	0	0.981057	0.411201	0
0.981057	0.411201	0	0.98123	0.424396	0	0.974749	0.413802	0
0.98123	0.424396	0	0.966463	0.430693	0	0.967386	0.416502	0
0.966463	0.430693	0	0.970615	0.436412	0	0.961886	0.437616	0
0.961886	0.437616	0	0.977018	0.447295	0	0.965647	0.458952	0
0.965647	0.458952	0	0.973425	0.458726	0	0.970595	0.469573	0
0.970595	0.469573	0	0.977683	0.485221	0	0.973157	0.48502	0
0.977683	0.485221	0	0.977549	0.486386	0	0.973157	0.48502	0
0.977549	0.486386	0	0.979451	0.486539	0	0.967249	0.505097	0
0.982439	0.39541	0	0.982798	0.398431	0	0.979686	0.393607	0
0.982798	0.398431	0	0.985166	0.412886	0	0.980209	0.402373	0
0.985166	0.412886	0	0.981057	0.411201	0	0.980209	0.402373	0
0.981057	0.411201	0	0.974749	0.413802	0	0.97028	0.407917	0
0.974749	0.413802	0	0.98123	0.424396	0	0.967386	0.416502	0
0.967386	0.416502	0	0.966463	0.430693	0	0.958682	0.41944	0
0.966463	0.430693	0	0.961886	0.437616	0	0.950679	0.422248	0
0.961886	0.437616	0	0.965647	0.458952	0	0.956351	0.458718	0
0.965647	0.458952	0	0.970595	0.469573	0	0.956351	0.458718	0
0.970595	0.469573	0	0.973157	0.48502	0	0.965559	0.482172	0
0.973157	0.48502	0	0.977549	0.486386	0	0.967249	0.505097	0
0.967249	0.505097	0	0.979451	0.486539	0	0.967974	0.507443	0
0.982439	0.39541	0	0.979686	0.393607	0	0.973808	0.380873	0
0.979686	0.393607	0	0.982798	0.398431	0	0.980209	0.402373	0
0.980209	0.402373	0	0.981057	0.411201	0	0.97028	0.407917	0
0.97028	0.407917	0	0.974749	0.413802	0	0.967386	0.416502	0
0.967386	0.416502	0	0.958682	0.41944	0	0.959035	0.40125	0
0.958682	0.41944	0	0.966463	0.430693	0	0.950679	0.422248	0
0.950679	0.422248	0	0.961886	0.437616	0	0.953858	0.439493	0
0.961886	0.437616	0	0.956351	0.458718	0	0.953858	0.439493	0
0.956351	0.458718	0	0.970595	0.469573	0	0.958331	0.481094	0
0.970595	0.469573	0	0.965559	0.482172	0	0.958331	0.481094	0
0.965559	0.482172	0	0.973157	0.48502	0	0.967249	0.505097	0
0.967249	0.505097	0	0.967974	0.507443	0	0.96606	0.507893	0
0.982439	0.39541	0	0.973808	0.380873	0	0.973284	0.377464	0
0.973808	0.380873	0	0.979686	0.393607	0	0.970874	0.385975	0
0.979686	0.393607	0	0.980209	0.402373	0	0.973783	0.392949	0
0.980209	0.402373	0	0.97028	0.407917	0	0.966983	0.396856	0
0.97028	0.407917	0	0.967386	0.416502	0	0.959035	0.40125	0
0.959035	0.40125	0	0.958682	0.41944	0	0.951353	0.405125	0
0.958682	0.41944	0	0.950679	0.422248	0	0.951353	0.405125	0
0.950679	0.422248	0	0.953858	0.439493	0	0.946548	0.425874	0
0.953858	0.439493	0	0.956351	0.458718	0	0.946054	0.452994	0
0.956351	0.458718	0	0.958331	0.481094	0	0.950441	0.479976	0
0.958331	0.481094	0	0.965559	0.482172	0	0.956202	0.505097	0
0.965559	0.482172	0	0.967249	0.505097	0	0.956202	0.505097	0
0.967249	0.505097	0	0.96606	0.507893	0	0.962407	0.507351	0
0.96606	0.507893	0	0.967974	0.507443	0	0.948407	0.526245	0
0.973284	0.377464	0	0.973808	0.380873	0	0.970611	0.375426	0
0.973808	0.380873	0	0.970874	0.385975	0	0.970611	0.375426	0
0.970874	0.385975	0	0.979686	0.393607	0	0.973783	0.392949	0
0.973783	0.392949	0	0.980209	0.402373	0	0.966983	0.396856	0
0.966983	0.396856	0	0.97028	0.407917	0	0.959035	0.40125	0
0.959035	0.40125	0	0.951353	0.405125	0	0.958049	0.392507	0
0.951353	0.405125	0	0.950679	0.422248	0	0.94415	0.408862	0
0.950679	0.422248	0	0.946548	0.425874	0	0.939369	0.417233	0
0.946548	0.425874	0	0.953858	0.439493	0	0.947917	0.438818	0
0.953858	0.439493	0	0.946054	0.452994	0	0.945603	0.45236	0
0.946054	0.452994	0	0.956351	0.458718	0	0.948874	0.459543	0
0.956351	0.458718	0	0.950441	0.479976	0	0.948874	0.459543	0
0.950441	0.479976	0	0.958331	0.481094	0	0.9484	0.484167	0
0.958331	0.481094	0	0.956202	0.505097	0	0.950927	0.503228	0
0.956202	0.505097	0	0.967249	0.505097	0	0.962407	0.507351	0
0.962407	0.507351	0	0.96606	0.507893	0	0.948407	0.526245	0
0.948407	0.526245	0	0.967974	0.507443	0	0.62201	0.859007	0
0.973284	0.377464	0	0.970611	0.375426	0	0.961564	0.35904	0
0.970611	0.375426	0	0.970874	0.385975	0	0.964436	0.375516	0
0.970874	0.385975	0	0.973783	0.392949	0	0.966983	0.396856	0
0.966983	0.396856	0	0.959035	0.40125	0	0.958049	0.392507	0
0.958049	0.392507	0	0.951353	0.405125	0	0.943907	0.390854	0
0.951353	0.405125	0	0.94415	0.408862	0	0.937004	0.395693	0
0.94415	0.408862	0	0.950679	0.422248	0	0.941446	0.413154	0
0.950679	0.422248	0	0.939369	0.417233	0	0.941446	0.413154	0
0.939369	0.417233	0	0.946548	0.425874	0	0.937646	0.420963	0
0.946548	0.425874	0	0.947917	0.438818	0	0.946202	0.437838	0
0.947917	0.438818	0	0.953858	0.439493	0	0.946595	0.441361	0
0.953858	0.439493	0	0.945603	0.45236	0	0.946595	0.441361	0
0.945603	0.45236	0	0.946054	0.452994	0	0.943436	0.4517	0
0.946054	0.452994	0	0.948874	0.459543	0	0.941661	0.460398	0
0.948874	0.459543	0	0.950441	0.479976	0	0.94246	0.46722	0
0.950441	0.479976	0	0.9484	0.484167	0	0.943475	0.479351	0
0.9484	0.484167	0	0.958331	0.481094	0	0.950927	0.503228	0
0.950927	0.503228	0	0.956202	0.505097	0	0.947089	0.522557	0
0.956202	0.505097	0	0.962407	0.507351	0	0.947089	0.522557	0
0.962407	0.507351	0	0.948407	0.526245	0	0.947089	0.522557	0
0.948407	0.526245	0	0.62201	0.859007	0	0.627507	0.852268	0
0.961564	0.35904	0	0.970611	0.375426	0	0.962147	0.363497	0
0.970611	0.375426	0	0.964436	0.375516	0	0.962147	0.363497	0
0.964436	0.375516	0	0.970874	0.385975	0	0.958488	0.380199	0
0.970874	0.385975	0	0.966983	0.396856	0	0.958049	0.392507	0
0.958049	0.392507	0	0.943907	0.390854	0	0.950639	0.386018	0
0.943907	0.390854	0	0.951353	0.405125	0	0.937004	0.395693	0
0.937004	0.395693	0	0.94415	0.408862	0	0.935111	0.400847	0
0.94415	0.408862	0	0.941446	0.413154	0	0.933542	0.405723	0
0.941446	0.413154	0	0.939369	0.417233	0	0.933671	0.416737	0
0.939369	0.417233	0	0.937646	0.420963	0	0.935963	0.420069	0
0.937646	0.420963	0	0.946548	0.425874	0	0.939897	0.426583	0
0.946548	0.425874	0	0.946202	0.437838	0	0.943353	0.429385	0
0.946202	0.437838	0	0.947917	0.438818	0	0.946595	0.441361	0
0.946595	0.441361	0	0.945603	0.45236	0	0.944157	0.443876	0
0.945603	0.45236	0	0.943436	0.4517	0	0.942313	0.446382	0
0.943436	0.4517	0	0.946054	0.452994	0	0.941661	0.460398	0
0.941661	0.460398	0	0.948874	0.459543	0	0.94246	0.46722	0
0.94246	0.46722	0	0.950441	0.479976	0	0.943475	0.479351	0
0.943475	0.479351	0	0.9484	0.484167	0	0.937947	0.481249	0
0.9484	0.484167	0	0.950927	0.503228	0	0.944863	0.501139	0
0.950927	0.503228	0	0.947089	0.522557	0	0.944863	0.501139	0
0.947089	0.522557	0	0.948407	0.526245	0	0.946761	0.526488	0
0.948407	0.526245	0	0.627507	0.852268	0	0.92455	0.540942	0
0.627507	0.852268	0	0.62201	0.859007	0	0.624561	0.85462	0
0.961564	0.35904	0	0.962147	0.363497	0	0.958948	0.357419	0
0.962147	0.363497	0	0.964436	0.375516	0	0.959584	0.371031	0
0.964436	0.375516	0	0.958488	0.380199	0	0.959584	0.371031	0
0.958488	0.380199	0	0.970874	0.385975	0	0.958049	0.392507	0
0.958049	0.392507	0	0.950639	0.386018	0	0.958488	0.380199	0
0.950639	0.386018	0	0.943907	0.390854	0	0.935889	0.376853	0
0.943907	0.390854	0	0.937004	0.395693	0	0.935503	0.395497	0
0.937004	0.395693	0	0.935111	0.400847	0	0.935503	0.395497	0
0.935111	0.400847	0	0.94415	0.408862	0	0.933542	0.405723	0
0.933542	0.405723	0	0.941446	0.413154	0	0.932121	0.409977	0
0.941446	0.413154	0	0.933671	0.416737	0	0.931803	0.4135	0
0.933671	0.416737	0	0.939369	0.417233	0	0.935219	0.418073	0
0.939369	0.417233	0	0.935963	0.420069	0	0.935219	0.418073	0
0.935963	0.420069	0	0.937646	0.420963	0	0.937062	0.424264	0
0.937646	0.420963	0	0.939897	0.426583	0	0.937952	0.425614	0
0.939897	0.426583	0	0.946548	0.425874	0	0.941694	0.427626	0
0.946548	0.425874	0	0.943353	0.429385	0	0.941694	0.427626	0
0.943353	0.429385	0	0.946202	0.437838	0	0.943658	0.437142	0
0.946202	0.437838	0	0.946595	0.441361	0	0.943429	0.439706	0
0.946595	0.441361	0	0.944157	0.443876	0	0.943429	0.439706	0
0.944157	0.443876	0	0.945603	0.45236	0	0.942313	0.446382	0
0.942313	0.446382	0	0.943436	0.4517	0	0.940783	0.448603	0
0.943436	0.4517	0	0.941661	0.460398	0	0.94114	0.451213	0
0.941661	0.460398	0	0.94246	0.46722	0	0.942035	0.467024	0
0.94246	0.46722	0	0.943475	0.479351	0	0.937138	0.479186	0
0.943475	0.479351	0	0.937947	0.481249	0	0.937138	0.479186	0
0.937947	0.481249	0	0.9484	0.484167	0	0.937882	0.49858	0
0.9484	0.484167	0	0.944863	0.501139	0	0.937882	0.49858	0
0.944863	0.501139	0	0.947089	0.522557	0	0.936043	0.520019	0
0.947089	0.522557	0	0.946761	0.526488	0	0.942966	0.524701	0
0.946761	0.526488	0	0.948407	0.526245	0	0.92455	0.540942	0
0.92455	0.540942	0	0.627507	0.852268	0	0.923728	0.541448	0
0.627507	0.852268	0	0.624561	0.85462	0	0.621797	0.853162	0
0.624561	0.85462	0	0.62201	0.859007	0	0.622559	0.85689	0
0.961564	0.35904	0	0.958948	0.357419	0	0.943838	0.343924	0
0.958948	0.357419	0	0.962147	0.363497	0	0.95309	0.3592	0
0.962147	0.363497	0	0.959584	0.371031	0	0.95309	0.3592	0
0.959584	0.371031	0	0.958488	0.380199	0	0.941641	0.371011	0
0.958488	0.380199	0	0.950639	0.386018	0	0.941641	0.371011	0
0.950639	0.386018	0	0.935889	0.376853	0	0.941641	0.371011	0
0.935889	0.376853	0	0.943907	0.390854	0	0.930015	0.382436	0
0.943907	0.390854	0	0.935503	0.395497	0	0.928527	0.388956	0
0.935503	0.395497	0	0.935111	0.400847	0	0.927229	0.394937	0
0.935111	0.400847	0	0.933542	0.405723	0	0.925962	0.400114	0
0.933542	0.405723	0	0.932121	0.409977	0	0.928811	0.408828	0
0.932121	0.409977	0	0.941446	0.413154	0	0.931803	0.4135	0
0.931803	0.4135	0	0.933671	0.416737	0	0.932265	0.415422	0
0.933671	0.416737	0	0.935219	0.418073	0	0.935963	0.420069	0
0.935963	0.420069	0	0.937062	0.424264	0	0.927272	0.422875	0
0.937062	0.424264	0	0.937646	0.420963	0	0.937952	0.425614	0
0.937952	0.425614	0	0.939897	0.426583	0	0.933343	0.431531	0
0.939897	0.426583	0	0.941694	0.427626	0	0.942378	0.429226	0
0.941694	0.427626	0	0.943353	0.429385	0	0.942378	0.429226	0
0.943353	0.429385	0	0.943658	0.437142	0	0.94077	0.432813	0
0.943658	0.437142	0	0.946202	0.437838	0	0.943429	0.439706	0
0.943429	0.439706	0	0.944157	0.443876	0	0.939481	0.440147	0
0.944157	0.443876	0	0.942313	0.446382	0	0.939481	0.440147	0
0.942313	0.446382	0	0.940783	0.448603	0	0.939481	0.440147	0
0.940783	0.448603	0	0.943436	0.4517	0	0.94114	0.451213	0
0.94114	0.451213	0	0.941661	0.460398	0	0.936089	0.452696	0
0.941661	0.460398	0	0.942035	0.467024	0	0.940049	0.461695	0
0.942035	0.467024	0	0.94246	0.46722	0	0.937138	0.479186	0
0.937138	0.479186	0	0.937947	0.481249	0	0.93694	0.481179	0
0.937947	0.481249	0	0.937882	0.49858	0	0.931348	0.49405	0
0.937882	0.49858	0	0.944863	0.501139	0	0.9312	0.516744	0
0.944863	0.501139	0	0.936043	0.520019	0	0.9312	0.516744	0
0.936043	0.520019	0	0.947089	0.522557	0	0.942966	0.524701	0
0.942966	0.524701	0	0.946761	0.526488	0	0.92455	0.540942	0
0.92455	0.540942	0	0.923728	0.541448	0	0.921173	0.539865	0
0.923728	0.541448	0	0.627507	0.852268	0	0.631254	0.844549	0
0.627507	0.852268	0	0.621797	0.853162	0	0.623166	0.847402	0
0.621797	0.853162	0	0.624561	0.85462	0	0.622559	0.85689	0
0.622559	0.85689	0	0.62201	0.859007	0	0.619284	0.858585	0
0.943838	0.343924	0	0.958948	0.357419	0	0.945927	0.346515	0
0.958948	0.357419	0	0.95309	0.3592	0	0.946376	0.350839	0
0.95309	0.3592	0	0.959584	0.371031	0	0.947985	0.364872	0
0.959584	0.371031	0	0.941641	0.371011	0	0.947985	0.364872	0
0.941641	0.371011	0	0.935889	0.376853	0	0.92822	0.363051	0
0.935889	0.376853	0	0.930015	0.382436	0	0.921627	0.378088	0
0.930015	0.382436	0	0.943907	0.390854	0	0.928527	0.388956	0
0.928527	0.388956	0	0.935503	0.395497	0	0.927229	0.394937	0
0.927229	0.394937	0	0.935111	0.400847	0	0.925962	0.400114	0
